number,material_id,formula,Wmax,density,Ef,Num_min,MenNum_min,MenNum_max,Tm_min,Rc_mean,NsV_min,NdV_max,NV_min,NV_max,NdU_max,NU_max,GSV_min,B_max
219,mp-545482,PdSeO3,23.11,5.010619907,-1.033657362,8,62,89,54.8,91.4,0,10,6,16,0,2,9.105,3
220,mp-546684,PdSeO3,23.69,5.10973052,-1.023970779,8,62,89,54.8,91.4,0,10,6,16,0,2,9.105,3
221,mp-3466,PrAlO3,22.74,6.694744447,-3.659524843,8,17,87,54.8,104.4,2,0,3,6,0,11,9.105,3
222,mp-8218,PrAlO3,24.12,6.749640598,-3.64150143,8,17,87,54.8,104.4,2,0,3,6,0,11,9.105,3
223,mp-861504,PrBO3,41.46,5.542315603,-3.450173906,5,17,87,54.8,97,2,0,3,6,0,11,7.1725,3
224,mp-4535,PrGaO3,20.16,7.093367763,-3.037688227,8,17,87,54.8,104.6,2,10,5,13,0,11,9.105,3
225,mp-21872,PrLuO3,19.62,8.530176157,-3.917734397,8,17,87,54.8,117.6,2,1,5,17,9,11,9.105,3
226,mp-4789,PrRhO3,18.39,7.844914415,-2.474946942,8,17,87,54.8,108.6,1,8,5,9,2,11,9.105,3
227,mp-559756,PrScO3,19.82,5.893649057,-3.88221691,8,11,87,54.8,114.2,2,1,3,6,9,11,9.105,3
228,mp-28872,RbBrO3,24.06,3.984692341,-1.070504135,8,4,95,54.8,107.6,1,10,1,17,0,2,9.105,2
229,mp-23011,RbClO3,28.65,2.932751092,-1.145033425,8,4,94,54.8,104,1,0,1,7,0,2,9.105,2
230,mp-27193,RbIO3,23.13,4.684210199,-1.383422173,8,4,96,54.8,111.4,1,10,1,17,0,2,9.105,2
231,mp-756063,RbNbO3,26.3,4.28290921,-2.815495027,8,4,87,54.8,116.4,1,4,1,6,6,7,9.105,3
232,mp-13658,RbNO3,44.28,3.267970943,-1.404664299,7,4,87,54.8,97.8,1,0,1,6,0,3,9.105,2
233,mp-38220,RbNO3,43.16,2.689609685,-1.399078697,7,4,87,54.8,97.8,1,0,1,6,0,3,9.105,2
234,mp-752446,RbNO3,43.18,2.41439597,-1.40117938,7,4,87,54.8,97.8,1,0,1,6,0,3,9.105,2
235,mp-4135,RbPO3,38.02,3.306534152,-2.678160103,8,4,87,54.8,105,1,0,1,6,0,3,9.105,2
236,mp-9138,RbPO3,37.51,3.107660409,-2.674821785,8,4,87,54.8,105,1,0,1,6,0,3,9.105,2
237,mp-548658,RbPO3,37.19,2.763499679,-2.63047766,8,4,87,54.8,105,1,0,1,6,0,3,9.105,2
238,mp-4135,RbPO3,38.02,3.306534152,-2.678160103,8,4,87,54.8,105,1,0,1,6,0,3,9.105,2
239,mp-3404,RbSO3,36.19,2.879475506,-2.078371614,8,4,88,54.8,104.6,1,0,1,6,0,2,9.105,2
240,mp-3033,RbTaO3,27.26,6.25290629,-3.034925338,8,4,87,54.8,117.6,1,3,1,19,7,7,9.105,3
241,mp-28109,SbAsO3,23,4.943337655,-1.700518128,8,84,87,54.8,91.2,2,10,6,15,0,3,9.105,2
242,mp-626218,SbHO3,106.99,4.05718884,-1.593076226,1,85,92,14.01,73.6,1,10,1,15,0,3,6.615,2
243,mp-626182,SbHO3,110.58,3.893746497,-1.580922421,1,85,92,14.01,73.6,1,10,1,15,0,3,6.615,2
244,mp-4471,ScAlO3,23.42,4.169314923,-3.670384983,8,11,87,54.8,97.8,2,1,3,6,9,9,9.105,3
245,mp-754009,ScBiO3,19.47,7.084729769,-2.794469963,8,11,87,54.8,103.2,2,10,3,29,9,9,9.105,3
246,mp-555769,ScBiO3,20.06,7.106623446,-2.781419915,8,11,87,54.8,103.2,2,10,3,29,9,9,9.105,3
247,mp-756205,ScBiO3,18.83,7.476868134,-2.783745179,8,11,87,54.8,103.2,2,10,3,29,9,9,9.105,3
248,mp-555313,ScBiO3,19.99,7.101137173,-2.782168586,8,11,87,54.8,103.2,2,10,3,29,9,9,9.105,3
249,mp-8697,ScBO3,40.72,3.423054231,-3.437704533,5,11,87,54.8,90.4,2,1,3,6,9,9,7.1725,3
250,mp-754165,ScGaO3,20.61,4.878911498,-3.102016684,8,11,87,54.8,98,2,10,3,13,9,9,9.105,3
251,mp-769079,ScGaO3,20.99,4.934887554,-3.11509747,8,11,87,54.8,98,2,10,3,13,9,9,9.105,3
252,mp-776110,SiSnO3,33.92,4.257681888,-2.587046378,8,78,87,54.8,89.6,2,10,4,14,0,4,9.105,2
253,mp-7405,SmAlO3,22.28,7.181448769,-3.698558147,8,23,87,54.8,103.4,2,0,3,8,0,8,9.105,3
254,mp-752437,SmInO3,18.83,7.54322616,-2.89987822,8,23,87,54.8,107.6,2,10,6,13,0,8,9.105,3
255,mp-3317,SmRhO3,18.83,8.41708772,-2.529653678,8,23,87,54.8,107.6,1,8,6,9,2,8,9.105,3
256,mp-31118,SmScO3,19.95,6.338811596,-3.922027836,8,11,87,54.8,113.2,2,1,3,8,9,9,9.105,3
257,mp-769144,SnGeO3,28.81,4.912835918,-1.906909301,8,79,87,54.8,91.4,2,10,6,14,0,4,9.105,2
258,mp-3822,SrCO3,46.22,3.794093427,-2.700776012,6,8,87,54.8,93.8,2,0,2,6,0,4,5.64,2
259,mp-38035,SrCO3,45.04,3.295351426,-2.677551404,6,8,87,54.8,93.8,2,0,2,6,0,4,5.64,2
260,mp-33746,SrCO3,46.37,3.481020604,-2.664618366,6,8,87,54.8,93.8,2,0,2,6,0,4,5.64,2
261,mp-17464,SrGeO3,25.84,4.317347515,-2.744465639,8,8,87,54.8,102.6,2,10,2,14,0,4,9.105,2
262,mp-3378,SrHfO3,24.32,7.701226052,-3.813715228,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
263,mp-550908,SrHfO3,25.11,7.670305801,-3.800845707,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
264,mp-4551,SrHfO3,26.81,7.344257033,-3.780757669,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
265,mp-13108,SrHfO3,26.7,7.345445358,-3.780818811,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
266,mp-13109,SrHfO3,24.58,7.691217507,-3.811034876,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
267,mp-3721,SrHfO3,24.81,7.693023947,-3.807653136,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
268,mp-4673,SrHfO3,24.65,7.68823716,-3.809265677,8,8,87,54.8,113.6,2,2,2,18,8,8,9.105,3
269,mp-20489,SrPbO3,17.69,7.669326838,-2.156900899,8,8,87,54.8,107.8,2,10,2,28,0,4,9.105,2
270,mp-3395,SrSeO3,24.08,4.651279267,-2.317007767,8,8,89,54.8,102.6,2,10,2,16,0,2,9.105,2
271,mp-555098,SrSeO3,23.98,4.650252676,-2.316400245,8,8,89,54.8,102.6,2,10,2,16,0,2,9.105,2
272,mp-3978,SrSiO3,33.59,3.641838873,-3.442576777,8,8,87,54.8,100.8,2,0,2,6,0,4,9.105,2
273,mp-561547,SrSiO3,31.8,3.846085819,-3.406549331,8,8,87,54.8,100.8,2,0,2,6,0,4,9.105,2
274,mp-2879,SrSnO3,21.57,6.345516909,-2.638708941,8,8,87,54.8,106.4,2,10,2,14,0,4,9.105,2
275,mp-12866,SrSnO3,21.89,6.33509606,-2.632800896,8,8,87,54.8,106.4,2,10,2,14,0,4,9.105,2
276,mp-12867,SrSnO3,22.21,6.354962396,-2.627234577,8,8,87,54.8,106.4,2,10,2,14,0,4,9.105,2
277,mp-546973,SrSnO3,24.2,6.06148089,-2.590974168,8,8,87,54.8,106.4,2,10,2,14,0,4,9.105,2
278,mp-972117,SrTeO3,22.83,5.096457796,-2.379030468,8,8,90,54.8,106.2,2,10,2,16,0,2,9.105,2
279,mp-972117,SrTeO3,22.83,5.096457796,-2.379030468,8,8,90,54.8,106.2,2,10,2,16,0,2,9.105,2
280,mp-4651,SrTiO3,24.71,5.093987782,-3.553012595,8,8,87,54.8,110.6,2,2,2,6,8,8,9.105,3
281,mp-5229,SrTiO3,25.55,5.086511724,-3.552120581,8,8,87,54.8,110.6,2,2,2,6,8,8,9.105,3
282,mp-776018,SrTiO3,26.37,4.797913331,-3.513910124,8,8,87,54.8,110.6,2,2,2,6,8,8,9.105,3
283,mp-4387,SrZrO3,23.3,5.41557589,-3.663009132,8,8,87,54.8,113.6,2,2,2,6,8,8,9.105,3
284,mp-5076,SrZrO3,23.96,5.408526223,-3.650416111,8,8,87,54.8,113.6,2,2,2,6,8,8,9.105,3
285,mp-3626,SrZrO3,23.69,5.399903081,-3.654813981,8,8,87,54.8,113.6,2,2,2,6,8,8,9.105,3
286,mp-9890,TaAgO3,27.15,8.9456744,-2.410358626,8,48,87,54.8,102.6,1,10,6,19,7,7,9.105,3
287,mp-756050,TaCuO3,29.04,6.905862719,-2.505459022,8,48,87,54.8,100,1,10,6,19,7,7,9.105,3
288,mp-676262,TaTlO3,26.85,9.511450247,-2.688446787,8,48,87,54.8,102.6,2,10,6,27,7,7,9.105,3
289,mp-756933,TaTlO3,26.25,9.475574379,-2.686279515,8,48,87,54.8,102.6,2,10,6,27,7,7,9.105,3
290,mp-4434,TbAlO3,22.05,7.628337563,-3.741167054,8,29,87,54.8,102.6,2,0,3,11,0,5,9.105,3
291,mp-755605,TbCO3,36.58,6.926367754,-2.763120292,6,29,87,54.8,93.6,2,0,4,11,0,5,5.64,3
292,mp-756290,TbGaO3,19.75,8.045324073,-3.126988687,8,29,87,54.8,102.8,2,10,6,13,0,5,9.105,3
293,mp-5692,TbRhO3,18.26,8.964942819,-2.577233066,8,29,87,54.8,106.8,1,8,6,11,2,5,9.105,3
294,mp-31119,TbScO3,20.88,6.766676756,-3.958515287,8,11,87,54.8,112.4,2,1,3,11,9,9,9.105,3
295,mp-625630,TeHO3,94.47,4.861764443,-1.359132596,1,87,92,14.01,73.4,1,10,1,16,0,2,6.615,2
296,mp-625654,TeHO3,104.39,4.775392537,-1.353104871,1,87,92,14.01,73.4,1,10,1,16,0,2,6.615,2
297,mp-625856,TeHO3,104.33,4.879771463,-1.342369638,1,87,92,14.01,73.4,1,10,1,16,0,2,6.615,2
298,mp-543039,TePbO3,21.86,7.22692361,-1.551654146,8,81,90,54.8,96.4,2,10,6,28,0,4,9.105,2
299,mp-555021,TePbO3,21.86,7.421719171,-1.548935926,8,81,90,54.8,96.4,2,10,6,28,0,4,9.105,2
300,mp-13641,TiCdO3,22.23,5.810462307,-2.679648433,8,43,87,54.8,100.4,2,10,4,12,8,8,9.105,3
301,mp-20940,TiCdO3,23.37,6.02935245,-2.640080265,8,43,87,54.8,100.4,2,10,4,12,8,8,9.105,3
302,mp-14550,TiCdO3,23.23,6.083926864,-2.637105804,8,43,87,54.8,100.4,2,10,4,12,8,8,9.105,3
303,mp-5052,TiCdO3,23.33,6.272603839,-2.640903859,8,43,87,54.8,100.4,2,10,4,12,8,8,9.105,3
304,mp-780260,TiGeO3,21.46,3.933019147,-2.683819231,8,43,87,54.8,95.6,2,10,4,14,8,8,9.105,3
305,mp-20459,TiPbO3,24.74,7.801556472,-2.731353162,8,43,87,54.8,100.8,2,10,4,28,8,8,9.105,3
306,mp-19845,TiPbO3,24.61,8.048700857,-2.690131416,8,43,87,54.8,100.8,2,10,4,28,8,8,9.105,3
307,mp-754246,TiSnO3,21.42,4.544839624,-2.75537485,8,43,87,54.8,99.4,2,10,4,14,8,8,9.105,3
308,mp-14142,TiZnO3,22.72,5.007411138,-2.793320964,8,43,87,54.8,96,2,10,4,12,8,8,9.105,3
309,mp-29798,TlBrO3,23.45,6.272203994,-0.661591286,8,76,95,54.8,92.6,2,10,6,27,0,5,9.105,2
310,mp-29738,TlClO3,27.69,5.072115206,-0.722599674,8,76,94,54.8,89,2,10,6,27,0,5,9.105,2
311,mp-22981,TlIO3,22.6,6.89684091,-0.981547758,8,76,96,54.8,96.4,2,10,6,27,0,5,9.105,2
312,mp-5915,TlNO3,43.16,5.932115907,-0.990392598,7,76,87,54.8,82.8,2,10,5,27,0,5,9.105,2
313,mp-27144,TlPO3,36.84,5.893356114,-2.26069208,8,76,87,54.8,90,2,10,5,27,0,5,9.105,2
314,mp-557787,TlSbO3,19.3,6.857226772,-1.715196618,8,76,87,54.8,96.4,2,10,6,27,0,5,9.105,2
315,mp-30058,TlSbO3,19.45,6.96217824,-1.714974941,8,76,87,54.8,96.4,2,10,6,27,0,5,9.105,2
316,mp-756281,TmAlO3,22.15,8.188437955,-3.778040946,8,37,87,54.8,101.8,2,0,3,15,0,5,9.105,3
317,mp-754323,TmBiO3,18.38,9.100934574,-2.847885343,8,37,87,54.8,107.2,2,10,6,29,0,3,9.105,3
318,mp-760484,TmBO3,41,6.500362494,-3.491016264,5,37,87,54.8,94.4,2,0,3,15,0,5,7.1725,3
319,mp-754578,TmGaO3,20.07,8.581392196,-3.16102072,8,37,87,54.8,102,2,10,6,15,0,5,9.105,3
320,mp-768469,TmGaO3,21,8.018214694,-3.205484851,8,37,87,54.8,102,2,10,6,15,0,5,9.105,3
321,mp-768396,TmSeO3,23.6,6.372803748,-2.544777554,8,37,89,54.8,101.6,2,10,6,16,0,2,9.105,3
322,mp-3792,YAlO3,22.09,5.364665646,-3.721525569,8,12,87,54.8,101.8,2,1,3,6,9,9,9.105,3
323,mp-756214,YAlO3,23.34,5.229987876,-3.694553928,8,12,87,54.8,101.8,2,1,3,6,9,9,9.105,3
324,mp-755213,YbCO3,48.14,7.48733278,-2.814996718,6,39,87,54.8,92.2,2,0,4,16,0,4,5.64,3
325,mp-865758,YbGeO3,27.91,9.753521302,-2.765986294,8,39,87,54.8,101,2,10,6,16,0,4,9.105,3
326,mp-780387,YbHfO3,24.12,10.94348528,-3.971886799,8,39,87,54.8,112,2,2,6,18,8,8,9.105,3
327,mp-768221,YBiO3,17.53,7.174372127,-2.783973835,8,12,87,54.8,107.2,2,10,3,29,9,9,9.105,3
328,mp-754152,YBiO3,17.41,7.187689457,-2.769321226,8,12,87,54.8,107.2,2,10,3,29,9,9,9.105,3
329,mp-29205,YBO3,35.74,4.500537513,-3.531547106,5,12,87,54.8,94.4,2,1,3,6,9,9,7.1725,3
330,mp-754225,YbTiO3,24.76,8.307391216,-3.734184524,8,39,87,54.8,109,2,2,4,16,8,8,9.105,3
331,mp-17853,YGaO3,20.84,5.386016237,-3.135130498,8,12,87,54.8,102,2,10,3,13,9,9,9.105,3
332,mp-504607,YInO3,18.71,5.95681029,-2.980185457,8,12,87,54.8,106,2,10,3,13,9,9,9.105,3
333,mp-769007,YScO3,20.93,4.500881734,-3.950653538,8,11,87,54.8,111.6,2,1,3,6,9,9,9.105,3
334,mp-755165,YScO3,21.08,4.794330595,-3.941893671,8,11,87,54.8,111.6,2,1,3,6,9,9,9.105,3
335,mp-768479,YScO3,20.58,4.346959576,-3.939713418,8,11,87,54.8,111.6,2,1,3,6,9,9,9.105,3
336,mp-769404,YSeO3,23.63,4.616952551,-2.508511457,8,12,89,54.8,101.6,2,10,3,16,9,9,9.105,3
337,mp-766256,YTmO3,18.59,7.030105821,-4.029317783,8,12,87,54.8,115.6,2,1,3,15,9,9,9.105,3
338,mp-8285,ZnGeO3,21.14,5.970667052,-1.967155593,8,69,87,54.8,88,2,10,6,14,0,4,9.105,3
339,mp-5338,ZnSeO3,24.73,4.74416993,-1.503193069,8,69,89,54.8,88,2,10,6,16,0,2,9.105,3
340,mp-562182,ZnSiO3,32.33,4.003285824,-2.645363585,8,69,87,54.8,86.2,2,10,4,12,0,4,9.105,3
341,mp-13334,ZnSnO3,20.3,6.556764827,-1.940188569,8,69,87,54.8,91.8,2,10,6,14,0,4,9.105,3
342,mp-16819,ZnTeO3,23.07,5.591035435,-1.633436781,8,69,90,54.8,91.6,2,10,6,16,0,2,9.105,3
343,mp-647557,ZrPbO3,23.09,7.596076936,-2.846535501,8,44,87,54.8,103.8,2,10,4,28,8,8,9.105,3
344,mp-755798,ZrPbO3,22.85,7.889928131,-2.84197747,8,44,87,54.8,103.8,2,10,4,28,8,8,9.105,3
345,mp-20337,ZrPbO3,23.46,7.53352279,-2.844021655,8,44,87,54.8,103.8,2,10,4,28,8,8,9.105,3
